"597","date","other"
"3","2019-11-20","0"
"22","2019-12-04","0"
"22","2019-12-18","0"
"19","2020-01-01","0"
"24","2020-01-15","0"
"22","2020-01-29","0"
"22","2020-02-12","0"
"57","2020-02-26","0"
"24","2020-03-11","0"
"19","2020-03-25","0"
"20","2020-04-08","0"
"22","2020-04-22","0"
"22","2020-05-06","0"
"20","2020-05-20","0"
"25","2020-06-03","0"
"25","2020-06-17","0"
"24","2020-07-01","0"
"19","2020-07-15","0"
"22","2020-07-29","0"
"22","2020-08-12","0"
"22","2020-08-26","0"
"20","2020-09-09","0"
"25","2020-09-23","0"
"24","2020-10-07","0"
"20","2020-10-21","0"
"27","2020-11-04","0"
"30","2020-11-18","0"
"25","2020-12-02","0"
"22","2020-12-16","0"
"27","2020-12-30","0"
"30","2021-01-13","0"
"27","2021-01-27","0"
"16","2021-02-10","0"
"22","2021-02-24","0"
"24","2021-03-10","0"
"22","2021-03-24","0"
"22","2021-04-07","0"
"22","2021-04-21","0"
"24","2021-05-05","0"
"24","2021-05-19","0"
