"19","492","599","4345","4667","21978","999999","date","other"
"15","15","14","","","4","1","2017-01-05","0"
"23","23","22","","","8","1","2017-01-19","0"
"23","23","22","","","8","1","2017-02-02","0"
"23","23","22","","","8","1","2017-02-16","0"
"23","23","22","","","8","1","2017-03-02","0"
"18","18","17","","","6","1","2017-03-30","0"
"23","23","22","","","8","1","2017-04-13","0"
"23","23","22","","","8","1","2017-04-27","0"
"23","23","22","","","8","1","2017-05-11","0"
"23","23","21","","","8","1","2017-05-25","0"
"23","23","21","","","9","1","2017-06-08","0"
"23","23","21","","","9","1","2017-06-22","0"
"23","23","21","","","9","1","2017-07-06","0"
"21","21","19","","","8","1","2017-07-20","0"
"20","20","17","","","8","1","2017-08-03","0"
"21","21","19","","","8","1","2017-08-17","0"
"10","10","9","","","4","1","2017-08-31","0"
"16","16","14","","","6","1","2017-09-14","0"
"13","13","11","","","5","1","2017-09-28","0"
"20","20","17","11","11","8","1","2017-10-12","0"
"20","20","17","17","17","8","1","2017-10-26","0"
"20","20","17","17","17","8","1","2017-11-09","0"
"18","18","16","16","16","8","1","2017-11-23","0"
"18","18","16","16","16","8","1","2017-12-07","0"
"16","16","14","14","14","7","1","2017-12-21","0"
"18","18","16","16","16","8","1","2018-01-04","0"
"16","16","14","14","14","7","1","2018-01-18","0"
"15","15","13","13","13","6","1","2018-02-01","0"
"16","16","14","14","14","8","1","2018-02-15","0"
"17","18","16","16","16","9","1","2018-03-01","0"
"16","16","14","14","14","8","1","2018-03-15","0"
"11","12","10","10","10","6","1","2018-03-29","0"
"20","21","19","19","19","10","1","2018-04-12","0"
"25","26","23","23","23","13","1","2018-04-26","0"
"22","23","20","20","20","11","1","2018-05-10","0"
"22","23","20","20","20","11","1","2018-05-24","0"
"22","23","20","20","20","11","1","2018-06-07","0"
"22","23","20","20","20","11","1","2018-06-21","0"
"22","23","20","20","20","11","1","2018-07-05","0"
"22","23","20","20","20","11","1","2018-07-19","0"
"22","23","20","20","20","11","1","2018-08-02","0"
"22","23","20","20","20","11","1","2018-08-16","0"
"22","23","20","20","20","11","1","2018-08-30","0"
"22","23","20","20","20","11","1","2018-09-13","0"
"20","21","19","19","19","10","1","2018-09-27","0"
"22","23","20","20","20","11","1","2018-10-11","0"
"22","23","20","20","20","11","1","2018-10-25","0"
"22","23","20","20","20","11","1","2018-11-08","0"
"22","23","20","20","20","11","1","2018-11-22","0"
"22","23","20","20","20","11","1","2018-12-06","0"
"22","23","20","20","20","11","1","2018-12-20","0"
"22","23","20","19","19","11","1","2019-01-03","0"
"22","23","20","","","11","1","2019-01-17","0"
"22","23","20","","","11","1","2019-01-31","0"
"22","23","20","","","11","1","2019-02-14","0"
"24","25","21","","","12","1","2019-02-28","0"
"11","12","10","","","6","1","2019-03-14","0"
"6","7","6","","","3","0","2019-03-28","0"
"20","21","19","","","10","1","2019-04-11","0"
"22","23","20","","","12","1","2019-04-25","0"
"8","8","7","","","5","0","2019-05-09","0"
"14","15","13","","","8","1","2019-05-23","0"
"24","25","21","","","14","1","2019-06-06","0"
"24","25","21","","","14","1","2019-06-20","0"
"22","23","20","","","13","1","2019-07-04","0"
"20","21","19","","","12","1","2019-07-18","0"
"20","21","19","","","12","1","2019-08-01","0"
"22","23","20","","","13","1","2019-08-15","0"
"22","23","20","","","13","1","2019-08-29","0"
"20","21","19","","","12","1","2019-09-12","0"
"25","26","23","","","15","1","2019-09-26","0"
"22","23","20","","","13","1","2019-10-10","0"
"24","25","21","","","14","1","2019-10-24","0"
"20","21","19","","","12","1","2019-11-07","0"
"20","21","19","","","12","1","2019-11-21","0"
"22","23","20","","","14","1","2019-12-05","0"
"22","23","20","","","14","1","2019-12-19","0"
"24","25","21","","","15","1","2020-01-02","0"
"22","23","20","","","14","1","2020-01-16","0"
"20","21","19","","","13","1","2020-01-30","0"
"24","25","21","","","15","1","2020-02-13","0"
"22","23","20","","","14","1","2020-02-27","0"
"22","23","20","","","14","1","2020-03-12","0"
"22","23","20","","","14","1","2020-03-26","0"
"24","25","21","","","15","1","2020-04-09","0"
"20","21","19","","","13","1","2020-04-23","0"
"22","23","20","","","14","1","2020-05-07","0"
"20","21","19","","","13","1","2020-05-21","0"
"28","30","26","","","18","1","2020-06-04","0"
"22","23","20","","","14","1","2020-06-18","0"
"22","23","20","","","14","1","2020-07-02","0"
"27","28","24","","","17","1","2020-07-16","0"
"22","23","20","","","14","1","2020-07-30","0"
"44","46","40","","","28","2","2020-08-13","0"
"24","25","21","","","15","1","2020-08-27","0"
"24","25","21","","","15","1","2020-09-10","0"
"20","21","19","","","13","1","2020-09-24","0"
"24","25","21","","","15","1","2020-10-08","0"
"30","31","27","","","19","1","2020-10-22","0"
"25","26","23","","","16","1","2020-11-05","0"
"25","26","23","","","16","1","2020-11-19","0"
"27","28","24","","","17","1","2020-12-03","0"
"28","30","26","","","18","1","2020-12-17","0"
"22","23","20","","","14","1","2020-12-31","0"
"25","26","23","","","16","1","2021-01-14","0"
"28","30","26","","","18","1","2021-01-28","0"
"16","16","14","","","10","1","2021-02-11","0"
"22","23","20","","","14","1","2021-02-25","0"
"22","23","20","","","14","1","2021-03-11","0"
"22","23","20","","","14","1","2021-03-25","0"
"22","23","20","","","14","1","2021-04-08","0"
"22","23","20","","","14","1","2021-04-22","0"
"25","26","23","","","16","1","2021-05-06","0"
"22","23","20","","","14","1","2021-05-20","0"
