"19","492","493","21978","date","other"
"8","8","9","2","2018-03-14","0"
"20","20","22","5","2018-03-28","0"
"21","21","24","5","2018-04-11","0"
"21","21","24","5","2018-04-25","0"
"21","21","24","5","2018-05-09","0"
"21","21","24","5","2018-05-23","0"
"21","21","24","5","2018-06-06","0"
"21","21","24","5","2018-06-20","0"
"21","21","24","5","2018-07-04","0"
"21","21","42","5","2018-07-18","0"
"21","21","45","5","2018-08-01","0"
"21","21","45","5","2018-08-15","0"
"21","21","45","5","2018-08-29","0"
"21","21","45","5","2018-09-12","0"
"21","21","45","5","2018-09-26","0"
"21","21","45","5","2018-10-10","0"
"21","21","45","5","2018-10-24","0"
"21","21","45","5","2018-11-07","0"
"21","21","45","5","2018-11-21","0"
"21","21","45","5","2018-12-05","0"
"21","21","45","5","2018-12-19","0"
"21","21","45","5","2019-01-02","0"
"21","21","45","5","2019-01-16","0"
"21","21","45","5","2019-01-30","0"
"21","21","45","5","2019-02-13","0"
"21","21","45","5","2019-02-27","0"
"20","20","42","5","2019-03-13","0"
"18","18","39","4","2019-03-27","0"
"21","21","45","5","2019-04-10","0"
"21","21","45","5","2019-04-24","0"
"11","11","23","3","2019-05-08","0"
"12","12","26","3","2019-05-22","0"
"21","21","45","6","2019-06-05","0"
"24","24","51","7","2019-06-19","0"
"23","23","48","6","2019-07-03","0"
"21","21","45","6","2019-07-17","0"
"21","21","45","6","2019-07-31","0"
"21","21","45","6","2019-08-14","0"
"21","21","45","6","2019-08-28","0"
"24","24","51","7","2019-09-11","0"
"21","21","45","6","2019-09-25","0"
"21","21","45","6","2019-10-09","0"
"21","21","45","6","2019-10-23","0"
"20","20","42","6","2019-11-06","0"
"21","21","45","6","2019-11-20","0"
"21","21","45","7","2019-12-04","0"
"26","26","55","9","2019-12-18","0"
"23","23","48","8","2020-01-01","0"
"23","23","48","8","2020-01-15","0"
"24","24","36","8","2020-01-29","0"
"20","20","20","7","2020-02-12","0"
"21","21","21","7","2020-02-26","0"
"23","23","23","8","2020-03-11","0"
"20","20","20","7","2020-03-25","0"
"20","20","20","7","2020-04-08","0"
"29","29","20","7","2020-04-22","0"
"31","31","21","7","2020-05-06","0"
"29","29","20","7","2020-05-20","0"
"31","31","21","7","2020-06-03","0"
"33","33","23","8","2020-06-17","0"
"31","31","21","7","2020-07-01","0"
"27","27","18","6","2020-07-15","0"
"31","31","21","7","2020-07-29","0"
"29","29","20","7","2020-08-12","0"
"29","29","20","7","2020-08-26","0"
"31","31","21","7","2020-09-09","0"
"31","31","21","7","2020-09-23","0"
"31","31","21","7","2020-10-07","0"
"33","33","23","8","2020-10-21","0"
"35","35","24","8","2020-11-04","0"
"33","33","23","8","2020-11-18","0"
"38","38","26","9","2020-12-02","0"
"35","35","24","8","2020-12-16","0"
"40","40","27","9","2020-12-30","0"
"29","29","20","7","2021-01-13","0"
"33","33","23","8","2021-01-27","0"
"20","20","14","5","2021-02-10","0"
"31","31","21","7","2021-02-24","0"
"31","31","21","7","2021-03-10","0"
"31","31","21","7","2021-03-24","0"
"31","31","21","7","2021-04-07","0"
"31","31","21","7","2021-04-21","0"
"35","35","24","8","2021-05-05","0"
"31","31","21","7","2021-05-19","0"
